TIMESTAMP,TECHNOLOGIES,availabilityFactor
1853,WindOnShore,0.301
1854,WindOnShore,0.27255
1855,WindOnShore,0.258
1856,WindOnShore,0.2512
1857,WindOnShore,0.23365
1858,WindOnShore,0.2296
1859,WindOnShore,0.2251
1860,WindOnShore,0.2298
1861,WindOnShore,0.22305
1862,WindOnShore,0.2255
1863,WindOnShore,0.22135
1864,WindOnShore,0.19485
1865,WindOnShore,0.19175
1866,WindOnShore,0.1654
1867,WindOnShore,0.1437
1868,WindOnShore,0.14115
1869,WindOnShore,0.14495
1870,WindOnShore,0.13875
1871,WindOnShore,0.1372
1872,WindOnShore,0.14455
1873,WindOnShore,0.13705
1874,WindOnShore,0.14275
1875,WindOnShore,0.14175
1876,WindOnShore,0.1398
1877,WindOnShore,0.13245
1878,WindOnShore,0.1582
1879,WindOnShore,0.20025
1880,WindOnShore,0.23185
1881,WindOnShore,0.24765
1882,WindOnShore,0.26395
1883,WindOnShore,0.31495
1884,WindOnShore,0.3559
1885,WindOnShore,0.3722
1886,WindOnShore,0.3979
1887,WindOnShore,0.39595
1888,WindOnShore,0.3985
1889,WindOnShore,0.3731
1890,WindOnShore,0.32615
1891,WindOnShore,0.2603
1892,WindOnShore,0.2216
1893,WindOnShore,0.1877
1894,WindOnShore,0.16195
1895,WindOnShore,0.134
1896,WindOnShore,0.09615
1897,WindOnShore,0.0754
1898,WindOnShore,0.0641
1899,WindOnShore,0.05805
1900,WindOnShore,0.0598
1901,WindOnShore,0.06395
1902,WindOnShore,0.0771
1903,WindOnShore,0.09
1904,WindOnShore,0.10765
1905,WindOnShore,0.1201
1906,WindOnShore,0.11595
1907,WindOnShore,0.1136
1908,WindOnShore,0.1165
1909,WindOnShore,0.1201
1910,WindOnShore,0.1293
1911,WindOnShore,0.12795
1912,WindOnShore,0.1259
1913,WindOnShore,0.1297
1914,WindOnShore,0.1295
1915,WindOnShore,0.1303
1916,WindOnShore,0.14635
1917,WindOnShore,0.1835
1918,WindOnShore,0.232
1919,WindOnShore,0.26495
1920,WindOnShore,0.2923
1921,WindOnShore,0.30525
1922,WindOnShore,0.3062
1923,WindOnShore,0.3074
1924,WindOnShore,0.3245
1925,WindOnShore,0.354
1926,WindOnShore,0.3805
1927,WindOnShore,0.3923
1928,WindOnShore,0.4211
1929,WindOnShore,0.4072
1930,WindOnShore,0.3662
1931,WindOnShore,0.3384
1932,WindOnShore,0.3423
1933,WindOnShore,0.36965
1934,WindOnShore,0.37215
1935,WindOnShore,0.388
1936,WindOnShore,0.40935
1937,WindOnShore,0.4132
1938,WindOnShore,0.4262
1939,WindOnShore,0.43515
1940,WindOnShore,0.44395
1941,WindOnShore,0.43755
1942,WindOnShore,0.4168
1943,WindOnShore,0.37585
1944,WindOnShore,0.34815
1945,WindOnShore,0.325
1946,WindOnShore,0.30345
1947,WindOnShore,0.2879
1948,WindOnShore,0.28045
1949,WindOnShore,0.26585
1950,WindOnShore,0.246
1951,WindOnShore,0.2114
1952,WindOnShore,0.19425
1953,WindOnShore,0.1877
1954,WindOnShore,0.1836
1955,WindOnShore,0.1779
1956,WindOnShore,0.17445
1957,WindOnShore,0.16635
1958,WindOnShore,0.15955
1959,WindOnShore,0.1587
1960,WindOnShore,0.1575
1961,WindOnShore,0.16915
1962,WindOnShore,0.18095
1963,WindOnShore,0.1953
1964,WindOnShore,0.2149
1965,WindOnShore,0.24495
1966,WindOnShore,0.2477
1967,WindOnShore,0.24825
1968,WindOnShore,0.24715
1969,WindOnShore,0.2386
1970,WindOnShore,0.2287
1971,WindOnShore,0.22275
1972,WindOnShore,0.22675
1973,WindOnShore,0.22275
1974,WindOnShore,0.21725
1975,WindOnShore,0.22385
1976,WindOnShore,0.22445
1977,WindOnShore,0.2241
1978,WindOnShore,0.21325
1979,WindOnShore,0.2063
1980,WindOnShore,0.19625
1981,WindOnShore,0.19025
1982,WindOnShore,0.18985
1983,WindOnShore,0.19335
1984,WindOnShore,0.20445
1985,WindOnShore,0.22555
1986,WindOnShore,0.2408
1987,WindOnShore,0.2593
1988,WindOnShore,0.27705
1989,WindOnShore,0.27725
1990,WindOnShore,0.26775
1991,WindOnShore,0.25855
1992,WindOnShore,0.2429
1993,WindOnShore,0.24595
1994,WindOnShore,0.2413
1995,WindOnShore,0.23815
1996,WindOnShore,0.2343
1997,WindOnShore,0.23075
1998,WindOnShore,0.22585
1999,WindOnShore,0.2277
2000,WindOnShore,0.2222
2001,WindOnShore,0.21625
2002,WindOnShore,0.2227
2003,WindOnShore,0.20195
2004,WindOnShore,0.16545
2005,WindOnShore,0.1557
2006,WindOnShore,0.16055
2007,WindOnShore,0.16435
2008,WindOnShore,0.1733
2009,WindOnShore,0.1906
2010,WindOnShore,0.1997
2011,WindOnShore,0.19755
2012,WindOnShore,0.188
2013,WindOnShore,0.19315
2014,WindOnShore,0.2063
2015,WindOnShore,0.1956
2016,WindOnShore,0.1831
2017,WindOnShore,0.1779
2018,WindOnShore,0.17355
2019,WindOnShore,0.166
2020,WindOnShore,0.16685
2021,WindOnShore,0.17525
2022,WindOnShore,0.17755
2023,WindOnShore,0.17015
2024,WindOnShore,0.16305
2025,WindOnShore,0.1584
2026,WindOnShore,0.15525
2027,WindOnShore,0.1324
2028,WindOnShore,0.1129
2029,WindOnShore,0.10735
2030,WindOnShore,0.10735
2031,WindOnShore,0.10425
2032,WindOnShore,0.0939
2033,WindOnShore,0.09255
2034,WindOnShore,0.095
2035,WindOnShore,0.105
2036,WindOnShore,0.11675
2037,WindOnShore,0.12595
2038,WindOnShore,0.13125
2039,WindOnShore,0.1279
2040,WindOnShore,0.11585
2041,WindOnShore,0.11205
2042,WindOnShore,0.11495
2043,WindOnShore,0.12575
2044,WindOnShore,0.1244
2045,WindOnShore,0.11905
2046,WindOnShore,0.1188
2047,WindOnShore,0.12045
2048,WindOnShore,0.1194
2049,WindOnShore,0.0987
2050,WindOnShore,0.07745
2051,WindOnShore,0.0619
2052,WindOnShore,0.05155
2053,WindOnShore,0.05535
2054,WindOnShore,0.05435
2055,WindOnShore,0.0453
2056,WindOnShore,0.04065
2057,WindOnShore,0.0453
2058,WindOnShore,0.05145
2059,WindOnShore,0.0604
2060,WindOnShore,0.07145
2061,WindOnShore,0.0861
2062,WindOnShore,0.0906
2063,WindOnShore,0.0923
2064,WindOnShore,0.0905
2065,WindOnShore,0.0842
2066,WindOnShore,0.08325
2067,WindOnShore,0.07735
2068,WindOnShore,0.06765
2069,WindOnShore,0.0655
2070,WindOnShore,0.0669
2071,WindOnShore,0.06505
2072,WindOnShore,0.06275
2073,WindOnShore,0.05465
2074,WindOnShore,0.03825
2075,WindOnShore,0.0333
2076,WindOnShore,0.03585
2077,WindOnShore,0.0368
2078,WindOnShore,0.0421
2079,WindOnShore,0.0521
2080,WindOnShore,0.07665
2081,WindOnShore,0.0998
2082,WindOnShore,0.1172
2083,WindOnShore,0.12825
2084,WindOnShore,0.12095
2085,WindOnShore,0.11825
2086,WindOnShore,0.1153
2087,WindOnShore,0.1061
2088,WindOnShore,0.08805
2089,WindOnShore,0.0837
2090,WindOnShore,0.0854
2091,WindOnShore,0.0895
2092,WindOnShore,0.09105
2093,WindOnShore,0.08665
2094,WindOnShore,0.08165
2095,WindOnShore,0.0831
2096,WindOnShore,0.0806
2097,WindOnShore,0.08635
2098,WindOnShore,0.09025
2099,WindOnShore,0.1093
2100,WindOnShore,0.12915
2101,WindOnShore,0.1296
2102,WindOnShore,0.12835
2103,WindOnShore,0.11965
2104,WindOnShore,0.11775
2105,WindOnShore,0.1163
2106,WindOnShore,0.1116
2107,WindOnShore,0.1174
2108,WindOnShore,0.12465
2109,WindOnShore,0.1375
2110,WindOnShore,0.15685
2111,WindOnShore,0.1615
2112,WindOnShore,0.15955
2113,WindOnShore,0.15655
2114,WindOnShore,0.144
2115,WindOnShore,0.1198
2116,WindOnShore,0.1203
2117,WindOnShore,0.15
2118,WindOnShore,0.1775
2119,WindOnShore,0.19935
2120,WindOnShore,0.21965
2121,WindOnShore,0.2168
2122,WindOnShore,0.22705
2123,WindOnShore,0.26945
2124,WindOnShore,0.2837
2125,WindOnShore,0.26885
2126,WindOnShore,0.2619
2127,WindOnShore,0.2705
2128,WindOnShore,0.2838
2129,WindOnShore,0.2907
2130,WindOnShore,0.29675
2131,WindOnShore,0.3055
2132,WindOnShore,0.30125
2133,WindOnShore,0.30625
2134,WindOnShore,0.3233
2135,WindOnShore,0.3063
2136,WindOnShore,0.27185
2137,WindOnShore,0.24945
2138,WindOnShore,0.24155
2139,WindOnShore,0.23795
2140,WindOnShore,0.23665
2141,WindOnShore,0.2334
2142,WindOnShore,0.2142
2143,WindOnShore,0.19615
2144,WindOnShore,0.18645
2145,WindOnShore,0.1703
2146,WindOnShore,0.14535
2147,WindOnShore,0.14025
2148,WindOnShore,0.1595
2149,WindOnShore,0.16415
2150,WindOnShore,0.1408
2151,WindOnShore,0.1194
2152,WindOnShore,0.10905
2153,WindOnShore,0.10925
2154,WindOnShore,0.1183
2155,WindOnShore,0.1291
2156,WindOnShore,0.1381
2157,WindOnShore,0.15155
2158,WindOnShore,0.18785
2159,WindOnShore,0.23325
2160,WindOnShore,0.276
2161,WindOnShore,0.3288
2162,WindOnShore,0.35625
2163,WindOnShore,0.3823
2164,WindOnShore,0.37465
2165,WindOnShore,0.3778
2166,WindOnShore,0.39185
2167,WindOnShore,0.40655
2168,WindOnShore,0.4233
2169,WindOnShore,0.42455
2170,WindOnShore,0.3772
2171,WindOnShore,0.3744
2172,WindOnShore,0.4151
2173,WindOnShore,0.46005
2174,WindOnShore,0.44135
2175,WindOnShore,0.4192
2176,WindOnShore,0.41255
2177,WindOnShore,0.4128
2178,WindOnShore,0.42725
2179,WindOnShore,0.43985
2180,WindOnShore,0.43945
2181,WindOnShore,0.41405
2182,WindOnShore,0.42315
2183,WindOnShore,0.4509
2184,WindOnShore,0.469
2185,WindOnShore,0.41235
2186,WindOnShore,0.37265
2187,WindOnShore,0.3661
2188,WindOnShore,0.3724
2189,WindOnShore,0.3803
2190,WindOnShore,0.37455
2191,WindOnShore,0.3661
2192,WindOnShore,0.36195
2193,WindOnShore,0.34945
2194,WindOnShore,0.3187
2195,WindOnShore,0.31805
2196,WindOnShore,0.342
2197,WindOnShore,0.3766
2198,WindOnShore,0.35675
2199,WindOnShore,0.32295
2200,WindOnShore,0.32305
2201,WindOnShore,0.32335
2202,WindOnShore,0.3321
2203,WindOnShore,0.3434
2204,WindOnShore,0.3441
2205,WindOnShore,0.32025
2206,WindOnShore,0.33575
2207,WindOnShore,0.34395
2208,WindOnShore,0.33695
2209,WindOnShore,0.32285
2210,WindOnShore,0.29925
2211,WindOnShore,0.28325
2212,WindOnShore,0.25735
2213,WindOnShore,0.23755
2214,WindOnShore,0.22575
2215,WindOnShore,0.21225
2216,WindOnShore,0.19885
2217,WindOnShore,0.18685
2218,WindOnShore,0.15015
2219,WindOnShore,0.14205
2220,WindOnShore,0.1499
2221,WindOnShore,0.1599
2222,WindOnShore,0.1603
2223,WindOnShore,0.16335
2224,WindOnShore,0.18405
2225,WindOnShore,0.21765
2226,WindOnShore,0.2456
2227,WindOnShore,0.28085
2228,WindOnShore,0.30875
2229,WindOnShore,0.3202
2230,WindOnShore,0.3474
2231,WindOnShore,0.36775
2232,WindOnShore,0.36985
2233,WindOnShore,0.36415
2234,WindOnShore,0.35425
2235,WindOnShore,0.35315
2236,WindOnShore,0.364
2237,WindOnShore,0.36565
2238,WindOnShore,0.365
2239,WindOnShore,0.36675
2240,WindOnShore,0.3612
2241,WindOnShore,0.35955
2242,WindOnShore,0.34105
2243,WindOnShore,0.33545
2244,WindOnShore,0.32975
2245,WindOnShore,0.35455
2246,WindOnShore,0.37665
2247,WindOnShore,0.3861
2248,WindOnShore,0.40865
2249,WindOnShore,0.42375
2250,WindOnShore,0.4304
2251,WindOnShore,0.44195
2252,WindOnShore,0.4386
2253,WindOnShore,0.42965
2254,WindOnShore,0.4421
2255,WindOnShore,0.43625
2256,WindOnShore,0.4174
2257,WindOnShore,0.417
2258,WindOnShore,0.4194
2259,WindOnShore,0.40855
2260,WindOnShore,0.3918
2261,WindOnShore,0.37435
2262,WindOnShore,0.36245
2263,WindOnShore,0.35645
2264,WindOnShore,0.33615
2265,WindOnShore,0.3287
2266,WindOnShore,0.3222
2267,WindOnShore,0.32315
2268,WindOnShore,0.3069
2269,WindOnShore,0.299
2270,WindOnShore,0.2956
2271,WindOnShore,0.2873
2272,WindOnShore,0.29605
2273,WindOnShore,0.3028
2274,WindOnShore,0.31545
2275,WindOnShore,0.32225
2276,WindOnShore,0.3251
2277,WindOnShore,0.31025
2278,WindOnShore,0.3055
2279,WindOnShore,0.30835
2280,WindOnShore,0.2927
2281,WindOnShore,0.26945
2282,WindOnShore,0.2513
2283,WindOnShore,0.23975
2284,WindOnShore,0.2294
2285,WindOnShore,0.2274
2286,WindOnShore,0.22655
2287,WindOnShore,0.22285
2288,WindOnShore,0.2183
2289,WindOnShore,0.2174
2290,WindOnShore,0.23335
2291,WindOnShore,0.2605
2292,WindOnShore,0.2694
2293,WindOnShore,0.26995
2294,WindOnShore,0.26485
2295,WindOnShore,0.25435
2296,WindOnShore,0.2657
2297,WindOnShore,0.2828
2298,WindOnShore,0.28815
2299,WindOnShore,0.2789
2300,WindOnShore,0.25115
2301,WindOnShore,0.21325
2302,WindOnShore,0.20515
2303,WindOnShore,0.2026
2304,WindOnShore,0.1963
2305,WindOnShore,0.1846
2306,WindOnShore,0.1786
2307,WindOnShore,0.1774
2308,WindOnShore,0.18095
2309,WindOnShore,0.18035
2310,WindOnShore,0.1674
2311,WindOnShore,0.1616
2312,WindOnShore,0.15365
2313,WindOnShore,0.1508
2314,WindOnShore,0.1313
2315,WindOnShore,0.11475
2316,WindOnShore,0.11665
2317,WindOnShore,0.13015
2318,WindOnShore,0.1202
2319,WindOnShore,0.10895
2320,WindOnShore,0.11165
2321,WindOnShore,0.11485
2322,WindOnShore,0.1136
2323,WindOnShore,0.11325
2324,WindOnShore,0.1047
2325,WindOnShore,0.09575
2326,WindOnShore,0.1114
2327,WindOnShore,0.1356
2328,WindOnShore,0.1635
2329,WindOnShore,0.17815
2330,WindOnShore,0.181
2331,WindOnShore,0.1722
2332,WindOnShore,0.15735
2333,WindOnShore,0.14915
2334,WindOnShore,0.14205
2335,WindOnShore,0.13275
2336,WindOnShore,0.1257
2337,WindOnShore,0.1151
2338,WindOnShore,0.09305
2339,WindOnShore,0.0888
2340,WindOnShore,0.08655
2341,WindOnShore,0.09925
2342,WindOnShore,0.12365
2343,WindOnShore,0.12705
2344,WindOnShore,0.1337
2345,WindOnShore,0.133
2346,WindOnShore,0.13355
2347,WindOnShore,0.13225
2348,WindOnShore,0.11425
2349,WindOnShore,0.09675
2350,WindOnShore,0.1139
2351,WindOnShore,0.1442
2352,WindOnShore,0.1815
2353,WindOnShore,0.21575
2354,WindOnShore,0.25255
2355,WindOnShore,0.28285
2356,WindOnShore,0.30615
2357,WindOnShore,0.32045
2358,WindOnShore,0.31905
2359,WindOnShore,0.33325
2360,WindOnShore,0.37385
2361,WindOnShore,0.39775
2362,WindOnShore,0.41945
2363,WindOnShore,0.4459
2364,WindOnShore,0.45715
2365,WindOnShore,0.45685
2366,WindOnShore,0.4647
2367,WindOnShore,0.46955
2368,WindOnShore,0.48965
2369,WindOnShore,0.49905
2370,WindOnShore,0.47865
2371,WindOnShore,0.48645
2372,WindOnShore,0.45745
2373,WindOnShore,0.4393
2374,WindOnShore,0.43005
2375,WindOnShore,0.4422
2376,WindOnShore,0.4524
2377,WindOnShore,0.4595
2378,WindOnShore,0.46365
2379,WindOnShore,0.47255
2380,WindOnShore,0.45715
2381,WindOnShore,0.43705
2382,WindOnShore,0.4182
2383,WindOnShore,0.40265
2384,WindOnShore,0.37635
2385,WindOnShore,0.35305
2386,WindOnShore,0.3239
2387,WindOnShore,0.30455
2388,WindOnShore,0.3022
2389,WindOnShore,0.29365
2390,WindOnShore,0.2895
2391,WindOnShore,0.2961
2392,WindOnShore,0.3119
2393,WindOnShore,0.29695
2394,WindOnShore,0.2804
2395,WindOnShore,0.27425
2396,WindOnShore,0.28605
2397,WindOnShore,0.3288
2398,WindOnShore,0.4157
2399,WindOnShore,0.49205
2400,WindOnShore,0.56505
2401,WindOnShore,0.6005
2402,WindOnShore,0.609
2403,WindOnShore,0.6042
2404,WindOnShore,0.5714
2405,WindOnShore,0.5469
2406,WindOnShore,0.54945
2407,WindOnShore,0.5344
2408,WindOnShore,0.519
2409,WindOnShore,0.49415
2410,WindOnShore,0.45445
2411,WindOnShore,0.4116
2412,WindOnShore,0.37645
2413,WindOnShore,0.3606
2414,WindOnShore,0.32895
2415,WindOnShore,0.28955
2416,WindOnShore,0.2692
2417,WindOnShore,0.2702
2418,WindOnShore,0.24935
2419,WindOnShore,0.23465
2420,WindOnShore,0.22585
2421,WindOnShore,0.2774
2422,WindOnShore,0.3048
2423,WindOnShore,0.305
2424,WindOnShore,0.35895
2425,WindOnShore,0.4359
2426,WindOnShore,0.47715
2427,WindOnShore,0.4932
2428,WindOnShore,0.49955
2429,WindOnShore,0.51185
2430,WindOnShore,0.5178
2431,WindOnShore,0.52975
2432,WindOnShore,0.56355
2433,WindOnShore,0.5835
2434,WindOnShore,0.59645
2435,WindOnShore,0.622
2436,WindOnShore,0.62705
2437,WindOnShore,0.64245
2438,WindOnShore,0.6579
2439,WindOnShore,0.65765
2440,WindOnShore,0.6505
2441,WindOnShore,0.65655
2442,WindOnShore,0.65015
2443,WindOnShore,0.61625
2444,WindOnShore,0.567
2445,WindOnShore,0.503
2446,WindOnShore,0.4422
2447,WindOnShore,0.39975
2448,WindOnShore,0.37375
2449,WindOnShore,0.3529
2450,WindOnShore,0.33615
2451,WindOnShore,0.3073
2452,WindOnShore,0.28465
2453,WindOnShore,0.2642
2454,WindOnShore,0.2346
2455,WindOnShore,0.2236
2456,WindOnShore,0.23315
2457,WindOnShore,0.231
2458,WindOnShore,0.2526
2459,WindOnShore,0.298
2460,WindOnShore,0.30795
2461,WindOnShore,0.32675
2462,WindOnShore,0.347
2463,WindOnShore,0.36845
2464,WindOnShore,0.36795
2465,WindOnShore,0.3728
2466,WindOnShore,0.3546
2467,WindOnShore,0.3311
2468,WindOnShore,0.30765
2469,WindOnShore,0.3071
2470,WindOnShore,0.31655
2471,WindOnShore,0.32905
2472,WindOnShore,0.3289
2473,WindOnShore,0.32995
2474,WindOnShore,0.33355
2475,WindOnShore,0.334
2476,WindOnShore,0.31945
2477,WindOnShore,0.3078
2478,WindOnShore,0.32015
2479,WindOnShore,0.32875
2480,WindOnShore,0.35255
2481,WindOnShore,0.36085
2482,WindOnShore,0.33145
2483,WindOnShore,0.30415
2484,WindOnShore,0.3241
2485,WindOnShore,0.3659
2486,WindOnShore,0.40995
2487,WindOnShore,0.44175
2488,WindOnShore,0.4319
2489,WindOnShore,0.4053
2490,WindOnShore,0.3638
2491,WindOnShore,0.3148
2492,WindOnShore,0.27625
2493,WindOnShore,0.24295
2494,WindOnShore,0.24985
2495,WindOnShore,0.27495
2496,WindOnShore,0.28015
2497,WindOnShore,0.28665
2498,WindOnShore,0.2661
2499,WindOnShore,0.2392
2500,WindOnShore,0.21865
2501,WindOnShore,0.20115
2502,WindOnShore,0.19875
2503,WindOnShore,0.18795
2504,WindOnShore,0.18415
2505,WindOnShore,0.17395
2506,WindOnShore,0.12875
2507,WindOnShore,0.1023
2508,WindOnShore,0.08025
2509,WindOnShore,0.06295
2510,WindOnShore,0.0581
2511,WindOnShore,0.05455
2512,WindOnShore,0.0527
2513,WindOnShore,0.0628
2514,WindOnShore,0.06525
2515,WindOnShore,0.06765
2516,WindOnShore,0.07035
2517,WindOnShore,0.06505
2518,WindOnShore,0.06675
2519,WindOnShore,0.0671
2520,WindOnShore,0.0755
2521,WindOnShore,0.0854
2522,WindOnShore,0.103
2523,WindOnShore,0.13215
2524,WindOnShore,0.14715
2525,WindOnShore,0.16905
2526,WindOnShore,0.1655
2527,WindOnShore,0.17035
2528,WindOnShore,0.1876
2529,WindOnShore,0.18285
2530,WindOnShore,0.16025
2531,WindOnShore,0.15425
2532,WindOnShore,0.1786
2533,WindOnShore,0.19365
2534,WindOnShore,0.22055
2535,WindOnShore,0.24295
2536,WindOnShore,0.2462
2537,WindOnShore,0.23745
2538,WindOnShore,0.22905
2539,WindOnShore,0.18515
2540,WindOnShore,0.1643
2541,WindOnShore,0.14185
2542,WindOnShore,0.11585
2543,WindOnShore,0.09135
2544,WindOnShore,0.08045
2545,WindOnShore,0.0716
2546,WindOnShore,0.06735
2547,WindOnShore,0.0701
2548,WindOnShore,0.0778
2549,WindOnShore,0.0848
2550,WindOnShore,0.09025
2551,WindOnShore,0.10385
2552,WindOnShore,0.1195
2553,WindOnShore,0.1375
2554,WindOnShore,0.1226
2555,WindOnShore,0.11125
2556,WindOnShore,0.13445
2557,WindOnShore,0.15985
2558,WindOnShore,0.17555
2559,WindOnShore,0.1821
2560,WindOnShore,0.19845
2561,WindOnShore,0.22845
2562,WindOnShore,0.25965
2563,WindOnShore,0.2763
2564,WindOnShore,0.2583
2565,WindOnShore,0.2493
2566,WindOnShore,0.2804
2567,WindOnShore,0.33925
2568,WindOnShore,0.3879
2569,WindOnShore,0.4294
2570,WindOnShore,0.43325
2571,WindOnShore,0.4288
2572,WindOnShore,0.4331
2573,WindOnShore,0.4134
2574,WindOnShore,0.41465
2575,WindOnShore,0.38305
2576,WindOnShore,0.3459
2577,WindOnShore,0.32425
2578,WindOnShore,0.3702
2579,WindOnShore,0.4214
2580,WindOnShore,0.4368
2581,WindOnShore,0.45245
2582,WindOnShore,0.46385
2583,WindOnShore,0.4766
2584,WindOnShore,0.47835
2585,WindOnShore,0.48515
2586,WindOnShore,0.4706
2587,WindOnShore,0.4446
2588,WindOnShore,0.40995
2589,WindOnShore,0.3592
2590,WindOnShore,0.33775
2591,WindOnShore,0.32695
2592,WindOnShore,0.31805
2593,WindOnShore,0.3178
2594,WindOnShore,0.3019
2595,WindOnShore,0.2897
2596,WindOnShore,0.26775
2597,WindOnShore,0.2445
2598,WindOnShore,0.2444
2599,WindOnShore,0.2296
2600,WindOnShore,0.22645
2601,WindOnShore,0.223
2602,WindOnShore,0.2137
2603,WindOnShore,0.21035
2604,WindOnShore,0.1992
2605,WindOnShore,0.19665
2606,WindOnShore,0.20705
2607,WindOnShore,0.2279
2608,WindOnShore,0.243
2609,WindOnShore,0.2566
2610,WindOnShore,0.27085
2611,WindOnShore,0.3026
2612,WindOnShore,0.29775
2613,WindOnShore,0.2976
2614,WindOnShore,0.28165
2615,WindOnShore,0.2807
2616,WindOnShore,0.288
2617,WindOnShore,0.2891
2618,WindOnShore,0.305
2619,WindOnShore,0.32365
2620,WindOnShore,0.32885
2621,WindOnShore,0.32655
2622,WindOnShore,0.33665
2623,WindOnShore,0.3465
2624,WindOnShore,0.3597
2625,WindOnShore,0.37345
2626,WindOnShore,0.3919
2627,WindOnShore,0.43615
2628,WindOnShore,0.44785
2629,WindOnShore,0.44835
2630,WindOnShore,0.44815
2631,WindOnShore,0.454
2632,WindOnShore,0.45195
2633,WindOnShore,0.4441
2634,WindOnShore,0.42795
2635,WindOnShore,0.39365
2636,WindOnShore,0.35855
2637,WindOnShore,0.3157
2638,WindOnShore,0.2931
2639,WindOnShore,0.28835
2640,WindOnShore,0.2851
2641,WindOnShore,0.2631
2642,WindOnShore,0.23525
2643,WindOnShore,0.20045
2644,WindOnShore,0.16765
2645,WindOnShore,0.15225
2646,WindOnShore,0.13995
2647,WindOnShore,0.1203
2648,WindOnShore,0.09885
2649,WindOnShore,0.07375
2650,WindOnShore,0.0475
2651,WindOnShore,0.04735
2652,WindOnShore,0.0571
2653,WindOnShore,0.0704
2654,WindOnShore,0.0833
2655,WindOnShore,0.09295
2656,WindOnShore,0.0989
2657,WindOnShore,0.1042
2658,WindOnShore,0.10865
2659,WindOnShore,0.1112
2660,WindOnShore,0.1131
2661,WindOnShore,0.1124
2662,WindOnShore,0.1105
2663,WindOnShore,0.1163
2664,WindOnShore,0.12165
2665,WindOnShore,0.1237
2666,WindOnShore,0.11755
2667,WindOnShore,0.11645
2668,WindOnShore,0.11995
2669,WindOnShore,0.1089
2670,WindOnShore,0.1083
2671,WindOnShore,0.10235
2672,WindOnShore,0.09745
2673,WindOnShore,0.0864
2674,WindOnShore,0.0799
2675,WindOnShore,0.0818
2676,WindOnShore,0.09495
2677,WindOnShore,0.10215
2678,WindOnShore,0.11565
2679,WindOnShore,0.12855
2680,WindOnShore,0.14345
2681,WindOnShore,0.1537
2682,WindOnShore,0.1631
2683,WindOnShore,0.1685
2684,WindOnShore,0.15955
2685,WindOnShore,0.1487
2686,WindOnShore,0.14035
2687,WindOnShore,0.1304
2688,WindOnShore,0.12545
2689,WindOnShore,0.1198
2690,WindOnShore,0.11405
2691,WindOnShore,0.1158
2692,WindOnShore,0.11565
2693,WindOnShore,0.11795
2694,WindOnShore,0.12225
2695,WindOnShore,0.1203
2696,WindOnShore,0.11325
2697,WindOnShore,0.10565
2698,WindOnShore,0.0883
2699,WindOnShore,0.0736
2700,WindOnShore,0.08275
2701,WindOnShore,0.0882
2702,WindOnShore,0.0827
2703,WindOnShore,0.07295
2704,WindOnShore,0.06235
2705,WindOnShore,0.0576
2706,WindOnShore,0.0518
2707,WindOnShore,0.04075
2708,WindOnShore,0.03245
2709,WindOnShore,0.0307
2710,WindOnShore,0.03395
2711,WindOnShore,0.03365
2712,WindOnShore,0.0297
2713,WindOnShore,0.02785
2714,WindOnShore,0.0295
2715,WindOnShore,0.0287
2716,WindOnShore,0.03105
2717,WindOnShore,0.03865
2718,WindOnShore,0.04715
2719,WindOnShore,0.05185
2720,WindOnShore,0.0638
2721,WindOnShore,0.06575
2722,WindOnShore,0.0513
2723,WindOnShore,0.04985
2724,WindOnShore,0.06405
2725,WindOnShore,0.07835
2726,WindOnShore,0.0841
2727,WindOnShore,0.081
2728,WindOnShore,0.076
2729,WindOnShore,0.06855
2730,WindOnShore,0.06215
2731,WindOnShore,0.0526
2732,WindOnShore,0.04635
2733,WindOnShore,0.04095
2734,WindOnShore,0.04685
2735,WindOnShore,0.0541
2736,WindOnShore,0.0639
2737,WindOnShore,0.0694
2738,WindOnShore,0.07265
2739,WindOnShore,0.07035
2740,WindOnShore,0.07075
2741,WindOnShore,0.06825
2742,WindOnShore,0.07405
2743,WindOnShore,0.0782
2744,WindOnShore,0.0856
2745,WindOnShore,0.0917
2746,WindOnShore,0.0831
2747,WindOnShore,0.0623
2748,WindOnShore,0.06275
2749,WindOnShore,0.07015
2750,WindOnShore,0.07055
2751,WindOnShore,0.0732
2752,WindOnShore,0.07905
2753,WindOnShore,0.07355
2754,WindOnShore,0.0645
2755,WindOnShore,0.0628
2756,WindOnShore,0.05535
2757,WindOnShore,0.04875
2758,WindOnShore,0.0517
2759,WindOnShore,0.0522
2760,WindOnShore,0.0521
2761,WindOnShore,0.0563
2762,WindOnShore,0.0635
2763,WindOnShore,0.0781
2764,WindOnShore,0.08555
2765,WindOnShore,0.09895
2766,WindOnShore,0.12355
2767,WindOnShore,0.17345
2768,WindOnShore,0.2213
2769,WindOnShore,0.233
2770,WindOnShore,0.234
2771,WindOnShore,0.24525
2772,WindOnShore,0.2844
2773,WindOnShore,0.32335
2774,WindOnShore,0.3381
2775,WindOnShore,0.3462
2776,WindOnShore,0.34835
2777,WindOnShore,0.32765
2778,WindOnShore,0.3099
2779,WindOnShore,0.29515
2780,WindOnShore,0.3114
2781,WindOnShore,0.2909
2782,WindOnShore,0.25415
2783,WindOnShore,0.22515
2784,WindOnShore,0.2126
2785,WindOnShore,0.20225
2786,WindOnShore,0.1994
